19.04.1965,88.15,88.90,87.90,88.51,57000
20.04.1965,88.51,89.07,88.02,88.46,64800
21.04.1965,88.46,88.82,87.70,88.30,55900
22.04.1965,88.30,89.13,88.12,88.78,59900
23.04.1965,88.78,89.41,88.48,88.88,58600
26.04.1965,88.88,89.29,88.30,88.89,54100
27.04.1965,88.89,89.64,88.71,89.04,63100
28.04.1965,89.04,89.48,88.51,89.00,56800
29.04.1965,89.00,89.43,88.47,88.93,55100
30.04.1965,88.93,89.44,88.50,89.11,51900
03.05.1965,89.11,89.68,88.62,89.23,53400
04.05.1965,89.23,89.89,88.82,89.51,57200
05.05.1965,89.51,90.40,89.14,89.71,63500
06.05.1965,89.71,90.57,89.39,89.92,63400
07.05.1965,89.92,90.30,89.33,89.85,58200
10.05.1965,89.85,90.22,89.22,89.66,56000
11.05.1965,89.66,89.98,89.05,89.55,51500
12.05.1965,89.55,90.31,89.30,89.94,63100
13.05.1965,89.94,90.68,89.68,90.27,64600
14.05.1965,90.27,90.66,89.63,90.10,58600
17.05.1965,90.10,90.44,89.24,89.54,49800
18.05.1965,89.54,89.84,88.87,89.46,51300
19.05.1965,89.46,90.15,89.17,89.67,58600
20.05.1965,89.67,89.86,88.74,89.18,57500
21.05.1965,89.18,89.41,88.40,88.75,46600
24.05.1965,88.75,88.89,87.75,88.09,47900
25.05.1965,88.09,88.96,87.82,88.60,49500
26.05.1965,88.60,89.22,88.04,88.30,53300
27.05.1965,88.30,88.36,87.24,87.84,55200
28.05.1965,87.84,88.68,87.58,88.42,42700
01.06.1965,88.42,88.80,87.88,88.72,48300
02.06.1965,87.87,87.87,86.25,87.09,67900
03.06.1965,87.09,88.05,86.58,86.90,57200
04.06.1965,86.90,87.46,86.36,87.11,45300
07.06.1965,87.11,87.45,86.04,86.88,46800
08.06.1965,86.88,87.10,85.74,85.93,46600
09.06.1965,85.93,86.37,84.75,85.04,70700
10.06.1965,85.04,85.82,84.10,84.73,74700
11.06.1965,84.73,85.68,84.50,85.12,53500
14.06.1965,85.12,85.68,83.64,84.01,59200
15.06.1965,84.01,84.86,83.01,84.49,84500
16.06.1965,84.58,85.79,84.58,85.20,62900
17.06.1965,85.20,86.22,84.98,85.74,52200
18.06.1965,85.74,86.10,84.90,85.34,43300
21.06.1965,85.34,85.64,84.53,85.05,32800
22.06.1965,85.05,85.70,84.76,85.21,33300
23.06.1965,85.21,85.59,84.52,84.67,35800
24.06.1965,84.67,84.73,83.30,83.56,58400
25.06.1965,83.56,83.83,82.60,83.06,57900
28.06.1965,83.06,83.34,81.36,81.60,76500
29.06.1965,81.60,83.04,80.73,82.41,104500
30.06.1965,82.97,84.63,82.97,84.12,69300
01.07.1965,84.12,84.64,83.57,84.48,45200
02.07.1965,84.48,85.40,84.13,85.16,42600
06.07.1965,85.16,85.63,84.57,84.99,34000
07.07.1965,84.99,85.14,84.28,84.67,30200
08.07.1965,84.67,85.60,84.29,85.39,43800
09.07.1965,85.39,86.11,85.11,85.71,48000
12.07.1965,85.71,86.08,85.24,85.69,36900
13.07.1965,85.69,86.01,85.12,85.59,32600
14.07.1965,85.59,86.23,85.18,85.87,41000
15.07.1965,85.87,86.47,85.44,85.72,44200
16.07.1965,85.72,86.14,85.26,85.69,35200
19.07.1965,85.69,86.04,85.21,85.63,32200
20.07.1965,85.63,85.85,84.39,84.55,46700
21.07.1965,84.55,84.84,83.76,84.07,43500
22.07.1965,84.07,84.45,83.53,83.85,33100
23.07.1965,83.85,84.52,83.57,84.07,36000
26.07.1965,84.07,84.47,83.49,84.05,37900
27.07.1965,84.05,84.59,83.58,83.87,41900
28.07.1965,83.87,84.52,83.30,84.03,47600
29.07.1965,84.03,85.00,83.79,84.68,46900
30.07.1965,84.68,85.64,84.64,85.25,52000
02.08.1965,85.25,85.87,84.87,85.42,42200
03.08.1965,85.42,85.81,84.80,85.46,46400
04.08.1965,85.46,86.12,85.22,85.79,48300
05.08.1965,85.79,86.28,85.43,85.79,49200
06.08.1965,85.79,86.40,85.42,86.07,42000
09.08.1965,86.07,86.54,85.52,85.86,45400
10.08.1965,85.86,86.31,85.45,85.87,46900
11.08.1965,85.87,86.48,85.64,86.13,50300
12.08.1965,86.13,86.75,85.85,86.38,51600
13.08.1965,86.38,87.14,86.09,86.77,54300
16.08.1965,86.77,87.43,86.46,86.87,52700
17.08.1965,86.87,87.42,86.48,87.04,45200
18.08.1965,87.04,87.57,86.63,86.99,58500
19.08.1965,86.99,87.48,86.49,86.79,50000
20.08.1965,86.79,87.14,86.21,86.69,41700
23.08.1965,86.69,87.10,86.22,86.56,44700
24.08.1965,86.56,87.19,86.22,86.71,47400
25.08.1965,86.71,87.27,86.33,86.81,62400
26.08.1965,86.81,87.52,86.40,87.14,60100
27.08.1965,87.14,87.74,86.81,87.20,55700
30.08.1965,87.20,87.64,86.76,87.21,44000
31.08.1965,87.21,87.79,86.78,87.17,51700
01.09.1965,87.17,87.63,86.69,87.17,58900
02.09.1965,87.17,87.96,86.98,87.65,64700
03.09.1965,87.65,88.41,87.52,88.06,60100
07.09.1965,88.06,88.77,87.76,88.36,57500
08.09.1965,88.36,89.08,87.93,88.66,62400
09.09.1965,88.66,89.46,88.35,88.89,73600
10.09.1965,88.89,89.85,88.41,89.12,66500
13.09.1965,89.12,89.91,88.77,89.38,70200
14.09.1965,89.38,90.01,88.69,89.03,78300
15.09.1965,89.03,89.96,88.71,89.52,62200
16.09.1965,90.02,90.02,90.02,90.02,74100
17.09.1965,90.02,90.47,89.32,90.05,66100
20.09.1965,90.05,90.67,89.51,90.08,70400
21.09.1965,90.08,90.66,89.43,89.81,77500
22.09.1965,89.81,90.67,89.45,90.22,82900
23.09.1965,90.22,90.78,89.43,89.86,99900
24.09.1965,89.86,90.47,89.13,90.02,78100
27.09.1965,90.65,90.65,90.65,90.65,68200
28.09.1965,90.65,91.13,89.83,90.43,87500
29.09.1965,90.43,91.11,89.56,90.02,106000
30.09.1965,90.02,90.71,89.51,89.96,86700
01.10.1965,89.96,90.48,89.30,89.90,74700
04.10.1965,89.90,90.56,89.47,90.08,55900
05.10.1965,90.08,91.02,89.92,90.63,69800
06.10.1965,90.63,90.94,89.74,90.54,60100
07.10.1965,90.54,91.09,90.09,90.47,66700
08.10.1965,90.47,91.31,90.30,90.85,76700
11.10.1965,90.85,91.84,90.73,91.37,96000
12.10.1965,91.37,91.94,90.83,91.35,94700
13.10.1965,91.35,91.81,90.73,91.34,94700
14.10.1965,91.34,91.90,90.71,91.19,85800
15.10.1965,91.19,92.09,90.76,91.38,74700
18.10.1965,91.38,92.28,91.06,91.68,81800
19.10.1965,91.68,92.45,91.35,91.80,86200
20.10.1965,91.80,92.26,91.12,91.78,82000
21.10.1965,91.78,92.51,91.42,91.94,91700
22.10.1965,91.94,92.74,91.54,91.98,89600
25.10.1965,91.98,92.72,91.34,91.67,70900
26.10.1965,91.67,92.63,91.36,92.20,67500
27.10.1965,92.20,93.19,91.95,92.51,76700
28.10.1965,92.51,92.95,91.60,92.21,72300
29.10.1965,92.21,92.94,91.83,92.42,72400
01.11.1965,92.42,92.92,91.73,92.23,63400
03.11.1965,92.23,92.79,91.62,92.31,75200
04.11.1965,92.31,93.07,91.90,92.46,83800
05.11.1965,92.46,92.92,91.78,92.37,73100
08.11.1965,92.37,92.97,91.63,92.23,70000
09.11.1965,92.23,92.65,91.47,91.93,66800
10.11.1965,91.93,92.40,91.35,91.83,48600
11.11.1965,91.83,92.37,91.31,92.11,54300
12.11.1965,92.11,93.07,91.83,92.55,77800
15.11.1965,92.55,93.30,92.04,92.63,83100
16.11.1965,92.63,93.13,91.90,92.41,83800
17.11.1965,92.41,93.28,91.85,92.60,91200
18.11.1965,92.60,92.94,91.72,92.22,70400
19.11.1965,92.22,92.88,91.73,92.24,68500
22.11.1965,92.24,92.48,91.16,91.64,63700
23.11.1965,91.64,92.24,91.15,91.78,71500
24.11.1965,91.78,92.50,91.14,91.94,78700
26.11.1965,91.94,92.65,91.39,92.03,69700
29.11.1965,92.03,92.60,91.37,91.80,87600
30.11.1965,91.80,92.14,90.81,91.61,89900
01.12.1965,91.61,92.26,91.02,91.50,101400
02.12.1965,91.50,91.95,90.69,91.21,90700
03.12.1965,91.21,91.80,90.53,91.27,81600
06.12.1965,91.20,91.20,89.20,90.59,114400
07.12.1965,90.59,92.00,90.45,91.39,93400
08.12.1965,91.39,92.24,90.84,91.28,101200
09.12.1965,91.28,92.06,90.87,91.56,91500
10.12.1965,91.56,92.28,91.14,91.80,87400
13.12.1965,91.80,92.45,91.27,91.83,86600
14.12.1965,91.83,92.59,91.35,91.88,99200
15.12.1965,91.88,92.67,91.30,92.02,95600
16.12.1965,92.02,92.95,91.53,92.12,99500
17.12.1965,92.12,92.76,91.51,92.08,94900
20.12.1965,92.08,92.35,91.09,91.65,73500
21.12.1965,91.65,92.59,91.24,92.01,82300
22.12.1965,92.01,93.07,91.53,92.29,97200
23.12.1965,92.29,92.89,91.58,92.19,68700
27.12.1965,92.19,92.71,91.28,91.52,59500
28.12.1965,91.52,92.13,90.63,91.53,72800
29.12.1965,91.53,92.39,91.14,91.81,76100
30.12.1965,91.81,92.68,91.52,92.20,70600
31.12.1965,92.20,93.05,91.82,92.43,72400
03.01.1966,92.43,92.87,91.63,92.18,59500
04.01.1966,92.18,93.04,91.68,92.26,75400
05.01.1966,92.26,93.33,91.99,92.85,96500
06.01.1966,92.85,93.65,92.51,93.06,78800
07.01.1966,93.06,93.64,92.47,93.14,76000
10.01.1966,93.14,93.94,92.75,93.33,77200
11.01.1966,93.33,94.05,92.85,93.41,89100
12.01.1966,93.41,93.98,92.80,93.19,85300
13.01.1966,93.19,94.00,92.68,93.36,88600
14.01.1966,93.36,94.14,92.98,93.50,92100
17.01.1966,93.50,94.46,93.10,93.77,94300
18.01.1966,93.77,94.64,93.23,93.95,97900
19.01.1966,93.95,94.62,93.16,93.69,102300
20.01.1966,93.69,94.33,92.87,93.36,86700
21.01.1966,93.36,93.97,92.60,93.47,91800
24.01.1966,93.47,94.41,93.07,93.71,87800
25.01.1966,93.71,94.56,93.24,93.85,93000
26.01.1966,93.85,94.53,93.18,93.70,99100
27.01.1966,93.70,94.34,93.09,93.67,89700
28.01.1966,93.67,94.15,92.84,93.31,90000
31.01.1966,93.31,93.77,92.46,92.88,78000
01.02.1966,92.88,93.36,91.61,92.16,90900
02.02.1966,92.16,92.91,91.32,92.53,81300
03.02.1966,92.53,93.67,92.11,92.65,81600
04.02.1966,92.65,93.70,92.33,93.26,75600
07.02.1966,93.26,94.22,92.85,93.59,80000
08.02.1966,93.59,94.29,92.58,93.55,105600
09.02.1966,93.55,94.72,93.29,94.06,97600
10.02.1966,94.06,94.70,93.32,93.83,97900
11.02.1966,93.83,94.52,93.25,93.81,81500
14.02.1966,93.81,94.40,93.15,93.53,83600
15.02.1966,93.53,94.04,92.67,93.17,87500
16.02.1966,93.17,93.74,92.63,93.16,91800
17.02.1966,93.16,93.58,92.11,92.66,93300
18.02.1966,92.66,93.14,91.80,92.41,84700
21.02.1966,92.41,92.83,91.35,91.87,85100
23.02.1966,91.87,92.21,90.99,91.48,80800
24.02.1966,91.48,91.81,90.45,90.89,78600
25.02.1966,90.89,91.88,90.43,91.14,81400
28.02.1966,91.14,91.95,90.65,91.22,99100
01.03.1966,91.22,91.65,89.76,90.06,110300
02.03.1966,90.06,90.65,88.70,89.15,104700
03.03.1966,89.15,90.03,88.26,89.47,99000
04.03.1966,89.47,90.25,88.72,89.24,90000
07.03.1966,89.24,89.39,87.67,88.04,93700
08.03.1966,88.04,89.00,87.17,88.18,101200
09.03.1966,88.18,89.21,87.96,88.96,79800
10.03.1966,88.96,90.14,88.36,88.96,103100
11.03.1966,88.96,89.63,88.30,88.85,70000
14.03.1966,88.85,88.92,87.56,87.85,74000
15.03.1966,87.85,88.20,86.69,87.35,94400
16.03.1966,87.35,88.55,87.09,87.86,73300
17.03.1966,87.86,88.60,87.45,88.17,54600
18.03.1966,88.17,89.23,87.82,88.53,64500
21.03.1966,88.53,89.73,88.40,89.20,72300
22.03.1966,89.20,90.28,89.01,89.46,89100
23.03.1966,89.46,89.80,88.69,89.13,67200
24.03.1966,89.13,89.80,88.68,89.29,78800
25.03.1966,89.29,90.14,88.96,89.54,77500
28.03.1966,89.54,90.41,89.15,89.62,86400
29.03.1966,89.62,90.04,88.63,89.27,83000
30.03.1966,89.27,89.57,88.31,88.78,79800
31.03.1966,88.78,89.70,88.47,89.23,66900
01.04.1966,89.23,90.37,88.96,89.94,90500
04.04.1966,89.94,91.33,89.92,90.76,93600
05.04.1966,90.76,92.04,90.47,91.31,105600
06.04.1966,91.31,92.10,90.77,91.56,90400
07.04.1966,91.56,92.42,90.99,91.76,96500
11.04.1966,91.76,92.60,91.08,91.79,93100
12.04.1966,91.79,92.51,90.92,91.45,105000
13.04.1966,91.45,92.81,90.73,91.54,104400
14.04.1966,91.54,92.80,91.12,91.87,129800
15.04.1966,91.87,92.75,91.28,91.99,102700
18.04.1966,91.99,92.59,91.09,91.58,91500
19.04.1966,91.58,92.31,90.89,91.57,88200
20.04.1966,91.57,92.75,91.34,92.08,105300
21.04.1966,92.08,93.02,91.78,92.42,95600
22.04.1966,92.42,92.87,91.60,92.27,86500
25.04.1966,92.27,92.86,91.41,92.08,72700
26.04.1966,92.08,92.77,91.47,91.99,75400
27.04.1966,91.99,92.49,91.10,91.76,79500
28.04.1966,91.76,91.92,90.24,91.13,83100
29.04.1966,91.13,91.86,90.57,91.06,72200
02.05.1966,91.06,91.75,90.43,90.90,70700
03.05.1966,90.90,91.10,89.46,89.85,80200
04.05.1966,89.85,90.11,88.54,89.39,97400
05.05.1966,89.39,89.77,87.60,87.93,101000
06.05.1966,87.93,88.52,86.24,87.84,131100
09.05.1966,87.84,87.96,85.92,86.32,92900
10.05.1966,86.32,87.88,86.12,87.08,90500
11.05.1966,87.08,88.38,86.84,87.23,74700
12.05.1966,87.23,87.49,85.72,86.23,82100
13.05.1966,86.23,86.31,84.77,85.47,89700
16.05.1966,85.47,86.04,83.90,84.41,92600
17.05.1966,84.41,85.03,83.18,83.63,98700
18.05.1966,83.72,85.64,83.72,85.12,93100
19.05.1966,85.12,86.33,84.54,85.02,86400
20.05.1966,85.02,85.79,84.21,85.43,64300
23.05.1966,85.43,86.91,85.29,86.20,70800
24.05.1966,86.20,87.70,86.19,86.77,72100
25.05.1966,86.77,87.48,86.05,87.07,58200
26.05.1966,87.07,87.88,86.54,87.07,60800
27.05.1966,87.07,87.42,86.43,87.33,47900
31.05.1966,87.33,87.65,85.80,86.13,57700
01.06.1966,86.13,86.65,85.28,86.10,52900
02.06.1966,86.10,86.85,85.55,85.96,50800
03.06.1966,85.96,86.55,85.43,86.06,44300
06.06.1966,86.06,86.28,85.03,85.42,42600
07.06.1966,85.42,85.54,84.25,84.83,50400
08.06.1966,84.83,85.43,84.31,84.93,45800
09.06.1966,84.93,85.98,84.56,85.50,58100
10.06.1966,85.50,86.97,85.32,86.44,82400
13.06.1966,86.44,87.59,86.20,86.83,76000
14.06.1966,86.83,87.57,86.02,87.07,76000
15.06.1966,87.07,87.74,86.33,86.73,85200
16.06.1966,86.73,87.18,85.88,86.47,68700
17.06.1966,86.47,87.11,85.89,86.51,65800
20.06.1966,86.51,87.03,85.84,86.48,59400
21.06.1966,86.48,87.28,86.07,86.71,68600
22.06.1966,86.71,87.38,86.15,86.85,78000
23.06.1966,86.85,87.73,86.11,86.50,79300
24.06.1966,86.50,87.31,85.68,86.58,71400
27.06.1966,86.58,87.31,85.77,86.08,53300
28.06.1966,86.08,86.43,85.00,85.67,62800
29.06.1966,85.67,85.98,84.52,84.86,60200
30.06.1966,84.86,85.37,83.75,84.74,72500
01.07.1966,84.74,86.08,84.74,85.61,52000
05.07.1966,85.61,86.41,85.09,85.82,46100
06.07.1966,85.82,87.38,85.57,87.06,68600
07.07.1966,87.06,88.02,86.67,87.38,72000
08.07.1966,87.38,88.04,86.85,87.61,61000
11.07.1966,87.61,88.19,86.97,87.45,62000
12.07.1966,87.45,87.78,86.45,86.88,51800
13.07.1966,86.88,87.06,85.83,86.30,55800
14.07.1966,86.30,87.34,85.85,86.82,59500
15.07.1966,86.82,87.68,86.44,87.08,60900
18.07.1966,87.08,87.59,86.42,86.99,51100
19.07.1966,86.99,87.17,85.75,86.33,59600
20.07.1966,86.33,86.64,85.26,85.51,54700
21.07.1966,85.51,86.24,84.77,85.52,62000
22.07.1966,85.52,86.11,84.93,85.41,65400
25.07.1966,85.41,85.57,83.56,83.83,70500
26.07.1966,83.83,84.67,83.05,83.70,76100
27.07.1966,83.70,84.83,83.50,84.10,60700
28.07.1966,84.10,84.76,83.44,83.77,56800
29.07.1966,83.77,84.30,83.10,83.60,51500
01.08.1966,83.50,83.50,81.98,82.31,58800
02.08.1966,82.31,83.04,81.77,82.33,57100
03.08.1966,82.33,83.71,82.30,83.15,62200
04.08.1966,83.15,84.54,83.07,83.93,68800
05.08.1966,83.93,84.70,83.43,84.00,55000
08.08.1966,84.00,84.31,82.97,83.75,49000
09.08.1966,83.75,84.36,83.04,83.49,62700
10.08.1966,83.49,83.83,82.69,83.11,52900
11.08.1966,83.11,83.53,82.34,83.02,57000
12.08.1966,83.02,83.88,82.57,83.17,62300
15.08.1966,83.17,83.69,82.39,82.74,56800
16.08.1966,82.71,82.71,81.26,81.63,61300
17.08.1966,81.63,81.90,80.53,81.18,66300
18.08.1966,81.18,81.38,79.60,80.16,70000
19.08.1966,80.16,80.78,79.24,79.62,70700
22.08.1966,79.62,79.88,77.58,78.24,86900
23.08.1966,78.24,79.24,77.05,78.11,98300
24.08.1966,78.11,79.63,77.92,79.07,70500
25.08.1966,79.07,79.79,77.80,78.06,67600
26.08.1966,77.85,77.85,76.10,76.41,81900
29.08.1966,76.24,76.24,74.18,74.53,109000
30.08.1966,74.53,76.46,73.91,75.86,112300
31.08.1966,75.98,78.06,75.98,77.10,86900
01.09.1966,77.10,78.50,76.66,77.70,62500
02.09.1966,77.70,78.20,76.27,77.42,60800
06.09.1966,77.42,78.16,76.55,76.96,43500
07.09.1966,76.96,77.26,75.77,76.37,55300
08.09.1966,76.37,76.95,75.03,76.05,66600
09.09.1966,76.05,76.94,75.43,76.29,52800
12.09.1966,76.47,78.34,76.47,77.91,67800
13.09.1966,77.91,79.16,77.66,78.32,68700
14.09.1966,78.32,79.43,77.73,79.13,62500
15.09.1966,79.13,80.60,78.87,80.08,61400
16.09.1966,80.08,80.81,79.33,79.99,51500
19.09.1966,79.99,80.50,79.02,79.59,49200
20.09.1966,79.59,79.90,78.57,79.04,45600
21.09.1966,79.04,79.15,77.52,77.71,53600
22.09.1966,77.71,78.41,76.81,77.94,57600
23.09.1966,77.94,78.43,77.15,77.67,45600
26.09.1966,77.67,78.34,76.88,77.86,49600
27.09.1966,77.86,79.10,77.56,78.10,63000
28.09.1966,78.10,78.36,76.70,77.11,59900
29.09.1966,77.11,77.28,75.85,76.31,61100
30.09.1966,76.31,77.09,75.45,76.56,61700
03.10.1966,76.56,76.98,74.71,74.90,64900
04.10.1966,74.90,75.76,73.91,75.10,89100
05.10.1966,75.10,76.10,74.31,74.69,58800
06.10.1966,74.69,75.09,73.47,74.05,81100
07.10.1966,74.05,74.67,72.77,73.20,81400
10.10.1966,73.20,74.97,72.28,74.53,96300
11.10.1966,74.53,76.20,74.22,74.91,84300
12.10.1966,74.91,77.26,74.37,77.04,69100
13.10.1966,77.04,78.45,76.22,76.89,86800
14.10.1966,76.89,77.80,76.01,76.60,56100
17.10.1966,76.60,78.41,76.48,77.47,55700
18.10.1966,77.47,79.08,77.35,78.68,71800
19.10.1966,78.68,79.34,77.54,78.05,64600
20.10.1966,78.05,78.96,77.26,77.84,68400
21.10.1966,77.84,78.62,77.16,78.19,56900
24.10.1966,78.19,79.20,77.73,78.42,57800
25.10.1966,78.42,79.22,77.56,78.90,61900
26.10.1966,78.90,80.29,78.70,79.58,67600
27.10.1966,79.58,80.72,79.28,80.23,66700
28.10.1966,80.23,80.91,79.49,80.24,64200
31.10.1966,80.24,80.82,79.34,80.20,58600
01.11.1966,80.20,81.18,79.79,80.81,64800
02.11.1966,80.81,81.68,80.30,80.88,67400
03.11.1966,80.88,81.35,79.98,80.56,58600
04.11.1966,80.56,81.21,79.64,80.81,65300
07.11.1966,80.81,81.48,80.16,80.73,61200
09.11.1966,80.73,81.90,80.46,81.38,83900
10.11.1966,81.38,82.43,81.00,81.89,88700
11.11.1966,81.89,82.36,81.27,81.94,66900
14.11.1966,81.94,82.18,80.81,81.37,65400
15.11.1966,81.37,82.07,80.82,81.69,71900
16.11.1966,81.69,83.01,81.55,82.37,103500
17.11.1966,82.37,82.80,81.24,81.80,89000
18.11.1966,81.80,82.05,80.79,81.26,69000
21.11.1966,81.09,81.09,79.51,80.09,74500
22.11.1966,80.09,80.32,78.89,79.67,64300
23.11.1966,79.67,80.85,79.39,80.21,73500
25.11.1966,80.21,81.37,79.83,80.85,68100
28.11.1966,80.85,81.38,79.96,80.71,76300
29.11.1966,80.71,81.16,79.94,80.42,73200
30.11.1966,80.42,80.90,79.62,80.45,72300
01.12.1966,80.45,81.04,79.66,80.08,84800
02.12.1966,80.08,81.29,79.49,80.13,62300
05.12.1966,80.13,80.81,79.60,80.24,64700
06.12.1966,80.24,81.29,79.95,80.84,76700
07.12.1966,80.84,82.19,80.59,81.72,89800
08.12.1966,81.72,82.72,81.34,82.05,83700
09.12.1966,82.05,82.68,81.33,82.14,76500
12.12.1966,82.14,83.54,81.94,83.00,95300
13.12.1966,83.00,83.88,82.28,82.73,96500
14.12.1966,82.73,83.35,81.97,82.64,74700
15.12.1966,82.64,82.89,81.20,81.64,71500
16.12.1966,81.64,82.21,80.94,81.58,69800
19.12.1966,81.58,82.06,80.56,81.27,73400
20.12.1966,81.27,81.69,80.31,80.96,68300
21.12.1966,80.96,81.91,80.42,81.38,76900
22.12.1966,81.38,82.34,81.00,81.69,85600
23.12.1966,81.69,82.22,80.97,81.47,73500
27.12.1966,81.47,81.84,80.55,81.00,62800
28.12.1966,81.00,81.67,80.29,80.61,71600
29.12.1966,80.61,81.08,79.84,80.37,79000
30.12.1966,80.37,81.14,79.66,80.33,113300
03.01.1967,80.33,81.61,79.59,80.38,61000
04.01.1967,80.38,81.01,79.43,80.55,61500
05.01.1967,80.55,81.93,80.50,81.60,73200
06.01.1967,81.60,82.79,81.32,82.18,78300
09.01.1967,82.18,83.31,81.78,82.81,91800
10.01.1967,82.81,83.54,82.22,82.81,81200
11.01.1967,82.81,83.92,81.37,83.47,132300
12.01.1967,83.47,84.80,83.11,83.91,128300
13.01.1967,83.91,84.90,83.10,84.53,100000
16.01.1967,84.53,85.28,83.73,84.31,102800
17.01.1967,84.31,85.81,84.03,85.24,115900
18.01.1967,85.24,86.36,84.90,85.79,113900
19.01.1967,85.79,86.61,85.17,85.82,102300
20.01.1967,85.82,86.47,85.07,86.07,95300
23.01.1967,86.07,88.17,85.64,86.39,108300
24.01.1967,86.39,87.00,85.29,86.51,104300
25.01.1967,86.51,87.02,85.47,85.85,102600
26.01.1967,85.85,86.66,84.87,85.81,106300
27.01.1967,85.81,86.76,85.34,86.16,96900
30.01.1967,86.16,87.35,85.84,86.66,102500
31.01.1967,86.66,87.46,86.06,86.61,115400
01.02.1967,86.61,87.04,85.68,86.43,95800
02.02.1967,86.43,87.31,85.87,86.73,107200
03.02.1967,86.73,87.97,86.51,87.36,120100
06.02.1967,87.36,87.98,86.61,87.18,106800
07.02.1967,87.18,87.52,86.48,86.95,64000
08.02.1967,86.95,88.25,86.64,87.72,112200
09.02.1967,87.72,88.57,86.99,87.36,109700
10.02.1967,87.36,88.19,86.79,87.63,88500
13.02.1967,87.63,88.19,86.95,87.58,75700
14.02.1967,87.58,88.74,87.15,88.17,97600
15.02.1967,88.17,89.00,87.62,88.27,104800
16.02.1967,88.27,88.80,87.43,87.86,84900
17.02.1967,87.86,88.40,87.25,87.89,85300
20.02.1967,87.89,88.13,86.65,87.40,86400
21.02.1967,87.40,88.01,86.80,87.34,90300
23.02.1967,87.34,88.00,86.64,87.45,100100
24.02.1967,87.45,88.16,86.76,87.41,98300
27.02.1967,87.41,87.61,85.68,86.46,102100
28.02.1967,86.46,87.26,85.61,86.78,99700
01.03.1967,86.78,88.36,86.67,87.68,115100
02.03.1967,87.68,88.85,87.39,88.16,119000
03.03.1967,88.16,89.00,87.51,88.29,111000
06.03.1967,88.29,89.08,87.46,88.10,104000
07.03.1967,88.10,88.74,87.34,88.16,98100
08.03.1967,88.16,89.10,87.69,88.27,110700
09.03.1967,88.27,89.04,87.70,88.53,104800
10.03.1967,88.53,90.37,88.46,88.89,149000
13.03.1967,88.89,89.41,87.93,88.43,99100
14.03.1967,88.43,89.07,87.58,88.35,102600
15.03.1967,88.35,89.60,88.00,89.19,108300
16.03.1967,89.19,90.66,89.09,90.09,121700
17.03.1967,90.09,90.84,89.39,90.25,100200
20.03.1967,90.25,90.87,89.35,90.20,90400
21.03.1967,90.20,91.05,89.52,90.00,98200
22.03.1967,90.00,90.70,89.17,90.25,88200
23.03.1967,90.25,91.51,90.04,90.94,95000
27.03.1967,90.94,91.72,90.19,90.87,92600
28.03.1967,90.87,91.62,90.23,90.91,89400
29.03.1967,90.91,91.45,90.17,90.73,84300
30.03.1967,90.73,91.32,90.06,90.70,83400
31.03.1967,90.70,91.15,89.75,90.20,81300
03.04.1967,90.20,90.37,88.76,89.24,85300
04.04.1967,89.24,89.93,88.45,89.22,87500
05.04.1967,89.22,90.31,88.92,89.79,88100
06.04.1967,89.79,90.74,89.44,89.94,94700
07.04.1967,89.94,90.60,88.96,89.36,90900
10.04.1967,89.32,89.32,87.86,88.24,81100
11.04.1967,88.24,89.34,87.92,88.88,77100
12.04.1967,88.88,89.54,88.36,88.78,77500
13.04.1967,88.78,89.86,88.49,89.46,76100
14.04.1967,89.46,91.08,89.26,90.43,88100
17.04.1967,90.43,91.78,90.18,91.07,90700
18.04.1967,91.07,92.31,90.70,91.86,105000
19.04.1967,91.86,92.73,91.25,91.94,108600
20.04.1967,91.94,92.61,91.21,92.11,96900
21.04.1967,92.11,92.90,91.48,92.30,102100
24.04.1967,92.30,93.45,91.78,92.62,102500
25.04.1967,92.62,93.57,92.01,93.11,104200
26.04.1967,93.11,93.99,92.44,93.02,105600
27.04.1967,93.02,94.25,92.41,93.81,102500
28.04.1967,93.81,94.77,93.33,94.01,112000
01.05.1967,94.01,94.60,93.08,93.84,94100
02.05.1967,93.84,94.42,93.06,93.67,102600
03.05.1967,93.67,94.48,92.94,93.91,115500
04.05.1967,93.91,94.92,93.41,94.32,128500
05.05.1967,94.32,95.14,93.64,94.44,106300
08.05.1967,94.44,95.22,93.71,94.58,103300
09.05.1967,94.58,95.25,93.28,93.60,108300
10.05.1967,93.60,94.04,92.51,93.35,104100
11.05.1967,93.35,94.37,92.90,93.75,103200
12.05.1967,93.75,94.45,92.94,93.48,104700
15.05.1967,93.48,93.75,92.27,92.71,83200
16.05.1967,92.71,93.85,92.19,93.14,107000
17.05.1967,93.14,93.75,92.34,92.78,95600
18.05.1967,92.78,93.30,91.98,92.53,102900
19.05.1967,92.53,92.86,91.40,92.07,105600
22.05.1967,92.07,92.40,90.83,91.67,96000
23.05.1967,91.67,92.07,90.58,91.23,98100
24.05.1967,91.23,91.36,89.68,90.18,102900
25.05.1967,90.18,91.84,90.04,91.19,89600
26.05.1967,91.19,91.70,90.34,90.98,78100
29.05.1967,90.98,91.22,89.92,90.49,65900
31.05.1967,90.39,90.39,88.71,89.08,88700
01.06.1967,89.08,90.76,88.81,90.23,90400
02.06.1967,90.23,90.90,89.27,89.79,80700
05.06.1967,89.56,89.56,87.19,88.43,111100
